id,room,features
1,1,8
2,1,7
3,1,6
4,1,5
5,1,4
6,2,1
7,2,2
8,2,3
9,2,4
10,2,5
11,3,2
12,3,5
13,3,6
14,3,7
15,3,8
16,4,2
17,4,1
18,4,3
19,4,4
20,4,5
21,5,8
22,5,1
23,5,2
24,5,3
25,5,4
26,6,7
27,6,6
28,6,5
29,6,4
30,6,3
31,7,5
32,7,4
33,7,3
34,7,2
35,7,1
36,8,8
37,8,7
38,8,6
39,8,5
40,8,4
41,9,1
42,9,2
43,9,3
44,9,4
45,9,5
46,10,2
47,10,5
48,10,6
49,10,7
50,10,8
51,11,2
52,11,1
53,11,3
54,11,4
55,11,5
56,12,8
57,12,1
58,12,2
59,12,3
60,12,4
61,13,7
62,13,6
63,13,5
64,13,4
65,13,3
66,14,5
67,14,4
68,14,3
69,14,2
70,14,1
71,15,8
72,15,7
73,15,6
74,15,5
75,15,4
76,16,1
77,16,2
78,16,3
79,16,4
80,16,5
81,17,2
82,17,5
83,17,6
84,17,7
85,17,8
86,18,2
87,18,1
88,18,3
89,18,4
90,18,5
91,19,8
92,19,1
93,19,2
94,19,3
95,19,4
96,20,7
97,20,6
98,20,5
99,20,4
100,20,3
101,21,5
102,21,4
103,21,3
104,21,2
105,21,1
106,22,8
107,22,7
108,22,6
109,22,5
110,22,4
111,23,1
112,23,2
113,23,3
114,23,4
115,23,5
116,24,2
117,24,5
118,24,6
119,24,7
120,24,8
121,25,2
122,25,1
123,25,3
124,25,4
125,25,5
126,26,8
127,26,1
128,26,2
129,26,3
130,26,4
131,27,7
132,27,6
133,27,5
134,27,4
135,27,3
136,28,5
137,28,4
138,28,3
139,28,2
140,28,1
141,29,8
142,29,7
143,29,6
144,29,5
145,29,4
146,30,1
147,30,2
148,30,3
149,30,4
150,30,5
151,31,2
152,31,5
153,31,6
154,31,7
155,31,8
156,32,2
157,32,1
158,32,3
159,32,4
160,32,5
161,33,8
162,33,1
163,33,2
164,33,3
165,33,4
166,34,7
167,34,6
168,34,5
169,34,4
170,34,3
171,35,5
172,35,4
173,35,3
174,35,2
175,35,1
176,36,8
177,36,7
178,36,6
179,36,5
180,36,4
