room,features
1,8
1,7
1,6
1,5
1,4
2,1
2,2
2,3
2,4
2,5
3,2
3,5
3,6
3,7
3,8
4,2
4,1
4,3
4,4
4,5
5,8
5,1
5,2
5,3
5,4
6,7
6,6
6,5
6,4
6,3
7,5
7,4
7,3
7,2
7,1
8,8
8,7
8,6
8,5
8,4
9,1
9,2
9,3
9,4
9,5
10,2
10,5
10,6
10,7
10,8
11,2
11,1
11,3
11,4
11,5
12,8
12,1
12,2
12,3
12,4
13,7
13,6
13,5
13,4
13,3
14,5
14,4
14,3
14,2
14,1
15,8
15,7
15,6
15,5
15,4
16,1
16,2
16,3
16,4
16,5
17,2
17,5
17,6
17,7
17,8
18,2
18,1
18,3
18,4
18,5
19,8
19,1
19,2
19,3
19,4
20,7
20,6
20,5
20,4
20,3
21,5
21,4
21,3
21,2
21,1
22,8
22,7
22,6
22,5
22,4
23,1
23,2
23,3
23,4
23,5
24,2
24,5
24,6
24,7
24,8
25,2
25,1
25,3
25,4
25,5
26,8
26,1
26,2
26,3
26,4
27,7
27,6
27,5
27,4
27,3
28,5
28,4
28,3
28,2
28,1
29,8
29,7
29,6
29,5
29,4
30,1
30,2
30,3
30,4
30,5
31,2
31,5
31,6
31,7
31,8
32,2
32,1
32,3
32,4
32,5
33,8
33,1
33,2
33,3
33,4
34,7
34,6
34,5
34,4
34,3
35,5
35,4
35,3
35,2
35,1
36,8
36,7
36,6
36,5
36,4
